t,x,y,yaw_rad
48.448,-0.0031646707667743945,-4.3212696906341467e-07,0.0002659670596099062
48.526,-0.003167950176007583,-4.327465898335868e-07,0.00025924523491482887
48.526,-0.003167950176007583,-4.327465898335868e-07,0.00025924523491482887
48.605000000000004,-0.0031515752676183235,-4.284950879714429e-07,0.000292842262390014
48.607000000000006,-0.0031528024789130487,-4.288056549417674e-07,0.0002924979159018015
48.686,-0.0031791077531440476,-4.353602708109869e-07,0.00028515852372379413
48.688,-0.0031785204651769575,-4.352024413679125e-07,0.00028522294023147765
48.767,-0.003179894858276462,-4.3552700391571765e-07,0.0002779123709024667
48.771,-0.0031803395007434275,-4.3566728452497533e-07,0.00027952057830304966
48.857000000000006,-0.0031632450691120115,-4.310677899708942e-07,0.0002734508485158216
48.857000000000006,-0.0031632450691120115,-4.310677899708942e-07,0.0002734508485158216
48.927,-0.003190987747805161,-4.389189882140856e-07,0.0002834738408927784
48.927,-0.003190987747805161,-4.389189882140856e-07,0.0002834738408927784
49.007000000000005,-0.0031925301582331313,-4.3971762786772235e-07,0.00028683288918607275
49.010000000000005,-0.003192910908861714,-4.39847281992366e-07,0.0002872329424139508
49.091,-0.0032014598301706547,-4.431321672567143e-07,0.0002896466852959634
49.091,-0.0032014598301706547,-4.431321672567143e-07,0.0002896466852959634
49.167,-0.003205751765958894,-4.4440128290100713e-07,0.00026301426521646576
49.168000000000006,-0.0032059336889130176,-4.444526686887875e-07,0.000262792425862024
49.247,-0.0032127217476852704,-4.4665600907782616e-07,0.0002587073230300163
49.247,-0.0032127217476852704,-4.4665600907782616e-07,0.0002587073230300163
49.326,-0.003207658983858573,-4.4585465657664657e-07,0.0002455518166604165
49.327000000000005,-0.0032081576105829623,-4.4599139746589673e-07,0.0002458362447383955
49.405,-0.0032298469374426628,-4.519519984238559e-07,0.0002668995420136433
49.407000000000004,-0.003229694114907798,-4.5190914739820533e-07,0.0002666134807753906
49.487,-0.003227512914880065,-4.512442729933709e-07,0.0002603219104391208
49.489000000000004,-0.0032277836194233482,-4.513116927533676e-07,0.0002595585540183798
49.566,-0.003239101439593832,-4.5404940417816986e-07,0.000247887452606399
49.567,-0.003239014977102206,-4.5402179223590733e-07,0.0002480137602933752
49.646,-0.003251171310029691,-4.5657325276712424e-07,0.00023532897354971993
49.648,-0.0032507561822478766,-4.5645767033515925e-07,0.00023552405559224
49.726000000000006,-0.0032518008584625758,-4.5652454155988684e-07,0.0002618549186923502
49.729000000000006,-0.003259122444464162,-4.5850105657242127e-07,0.00025936584646979455
49.807,-0.0032604812846210854,-4.5905430859459477e-07,0.00026640789210663485
49.808,-0.0032605254317267856,-4.5906574229243993e-07,0.00026730050294832
49.899,-0.003262808098809627,-4.59803549856959e-07,0.00028810328029660326
49.899,-0.003262808098809627,-4.59803549856959e-07,0.00028810328029660326
49.967000000000006,-0.0032719847331417755,-4.620586563521771e-07,0.00027877526062747293
49.969,-0.0032721374137906142,-4.6209526047117833e-07,0.0002783138874624669
50.04600000000001,-0.0032784889972805784,-4.637904327073981e-07,0.0002620018988781503
50.04600000000001,-0.0032784889972805784,-4.637904327073981e-07,0.0002620018988781503
50.127,-0.003274713780141901,-4.628294027175421e-07,0.00026055401771829523
50.129000000000005,-0.003274592967973063,-4.6280194517324603e-07,0.000261090201834957
50.206,-0.0032825242052719862,-4.6502167934133423e-07,0.0002451194691222014
50.207,-0.0032824958288474346,-4.650150238651365e-07,0.00024511119975834106
50.286,-0.0032871486294559155,-4.662375188729966e-07,0.0002372125908474132
50.289,-0.003287148373975758,-4.662474003958785e-07,0.00023651931763168932
50.366,-0.003292018468556031,-4.677556378707125e-07,0.00022542875795306117
50.368,-0.0032918814732249327,-4.6772379978990007e-07,0.00022517582986081308
50.451,-0.0032942460591103575,-4.6831968991856407e-07,0.0002758199564989461
50.453,-0.0032943546051098314,-4.683443086955141e-07,0.00027652872881445134
50.526,-0.0033077341491314165,-4.714781426356032e-07,0.00026599372653901554
50.527,-0.003307843397162719,-4.7150705149464873e-07,0.0002658803141568633
50.608000000000004,-0.0033063887520502918,-4.7112537229853814e-07,0.00025475703860111665
50.611000000000004,-0.003319053136399988,-4.7431349378576344e-07,0.00026326466427795125
50.689,-0.003325717035105486,-4.766846525285468e-07,0.0002710297477919177
50.693000000000005,-0.0033272739418229672,-4.771144888680923e-07,0.0002703052045296417
50.766000000000005,-0.0033375508605683274,-4.804066209133499e-07,0.00027910758740734565
50.769000000000005,-0.0033374506639930477,-4.804135802527774e-07,0.00027885663536642014
50.846000000000004,-0.0033430202881097144,-4.824405405740728e-07,0.0002810217145392535
50.849000000000004,-0.003341841030269045,-4.821388767041764e-07,0.000281557376210273
50.926,-0.0033580112590994734,-4.871923941128159e-07,0.00024901749669137274
50.928000000000004,-0.003358786340406807,-4.874037186332326e-07,0.0002486745752978692
51.007000000000005,-0.0033429508965821097,-4.836525160173362e-07,0.00025055796092665616
51.009,-0.003343801136102405,-4.838927671013201e-07,0.0002500553482476242
51.087,-0.0033558767840308817,-4.873240899731295e-07,0.0002852824893153638
51.089000000000006,-0.0033561545104917882,-4.874039616163695e-07,0.00028559222162671816
51.166000000000004,-0.0033618065728864875,-4.893774865857599e-07,0.0002811544524878862
51.167,-0.0033617849477550294,-4.89375567519369e-07,0.0002808638148392717
51.248000000000005,-0.003370760659542626,-4.913607552613225e-07,0.00032285153487165985
51.248000000000005,-0.003370760659542626,-4.913607552613225e-07,0.00032285153487165985
51.328,-0.003369064575403026,-4.894716405734044e-07,0.0003201585493179948
51.334,-0.003369626503022492,-4.895307173449069e-07,0.0003156714781145098
51.409000000000006,-0.0033752506060960655,-4.905574144639729e-07,0.00031208591368869776
51.409000000000006,-0.0033752506060960655,-4.905574144639729e-07,0.00031208591368869776
51.486000000000004,-0.003386554512169489,-4.933967893215267e-07,0.00032092169704567297
51.487,-0.0033797270469401804,-4.911467742701175e-07,0.00031451362087819845
51.567,-0.0033923220677852277,-4.94648276228519e-07,0.0003170794012650191
51.569,-0.0033923975405646973,-4.946696180012132e-07,0.0003166774467371347
51.646,-0.0033945659963382055,-4.954768418771068e-07,0.0003003556051899281
51.648,-0.003395256823482966,-4.95690532969442e-07,0.0003004844148262187
51.727000000000004,-0.0033963616123305236,-4.964438975044787e-07,0.00032559386653074895
51.730000000000004,-0.003397072180602426,-4.966648397161583e-07,0.0003256504844864061
51.807,-0.003407274587254443,-4.999481927129517e-07,0.00029582925230720036
51.809000000000005,-0.0034073802829308396,-4.999803354551343e-07,0.00029531213704681036
51.889,-0.0034103747343871274,-5.010005405637913e-07,0.0003010325189691798
51.89,-0.0034105342010987173,-5.010497217615957e-07,0.0003008513915911948
51.965,-0.0034168974514599123,-5.02929853594311e-07,0.0003111032085540977
51.965,-0.0034168974514599123,-5.02929853594311e-07,0.0003111032085540977
52.047000000000004,-0.003423587433657016,-5.04920401263361e-07,0.00029187877248393335
52.047000000000004,-0.003423587433657016,-5.04920401263361e-07,0.00029187877248393335
52.128,-0.003427020025223124,-5.057073025217927e-07,0.000305715694976616
52.13,-0.0034270968612721735,-5.057276445840573e-07,0.0003055861410348193
52.209,-0.003431913775885273,-5.070237612679773e-07,0.00030323771739082517
52.21,-0.00343199494687755,-5.070469305628825e-07,0.0003029878497620153
52.287000000000006,-0.003442065041265904,-5.098661116704907e-07,0.00027181810239351734
52.289,-0.0034420959058514685,-5.098587013062493e-07,0.00027220215059831077
52.368,-0.0034445829367020656,-5.1016316693144e-07,0.0002775655768094687
52.368,-0.0034445829367020656,-5.1016316693144e-07,0.0002775655768094687
52.448,-0.003451350465952648,-5.122557323142216e-07,0.00025829548409683767
52.45,-0.0034515562537408345,-5.123204946289977e-07,0.00025798101814267227
52.528000000000006,-0.003455262642698489,-5.141832446225711e-07,0.000252100499852137
52.53,-0.0034558410115319827,-5.14349899803e-07,0.00025211555692727927
52.607000000000006,-0.003468480424690722,-5.179906966454339e-07,0.0002559788114826489
52.609,-0.003468462563510389,-5.179870859812815e-07,0.00025643046308543305
52.685,-0.003472416513200401,-5.190824702007353e-07,0.0002490913103034842
52.689,-0.0034723991068415262,-5.190786998155032e-07,0.00025262422010685626
52.768,-0.00347117319439325,-5.184982539788612e-07,0.0003000944535864747
52.77,-0.0034713237395233437,-5.185282336980025e-07,0.00030044437802567714
52.847,-0.003483596819654953,-5.216217842695684e-07,0.0002979049246132348
52.849000000000004,-0.0034840432533578053,-5.217432451297755e-07,0.00029778573513494777
52.929,-0.0034917899850600764,-5.240760979545152e-07,0.0002968623755625899
52.93000000000001,-0.0034917674542254687,-5.24070842122925e-07,0.0002969795951370813
53.008,-0.003500684043526943,-5.267160500285471e-07,0.0002932715697152588
53.010000000000005,-0.003500124213467014,-5.265568215451635e-07,0.0002933817667818417
53.087,-0.003504139208247091,-5.277907265767387e-07,0.0002840917612818572
53.089000000000006,-0.0035035953185241957,-5.276340637296035e-07,0.000284209594743956
53.165000000000006,-0.0035042411817927097,-5.27863995657687e-07,0.0002837174166079315
53.165000000000006,-0.0035042411817927097,-5.27863995657687e-07,0.0002837174166079315
53.247,-0.00350496063656165,-5.283548978028204e-07,0.00026869023457409824
53.249,-0.003505002001057839,-5.283719148497004e-07,0.0002689557683450694
53.327000000000005,-0.003517743957091341,-5.322237303359867e-07,0.00026395685444491335
53.329,-0.0035177007400505125,-5.322105536619895e-07,0.00026424467730157275
53.408,-0.0035191065367535953,-5.325783209718386e-07,0.0002879710437535543
53.409000000000006,-0.0035191723783898764,-5.325970188333814e-07,0.0002881413446931269
53.48800000000001,-0.0035274461318092467,-5.350180066974178e-07,0.00030155900711248407
53.48800000000001,-0.0035274461318092467,-5.350180066974178e-07,0.00030155900711248407
53.567,-0.003531223091170297,-5.359280985133578e-07,0.00031056345494606674
53.569,-0.003531496455645309,-5.360010524438275e-07,0.0003106610223904127
53.650000000000006,-0.0035373795188533715,-5.375019407304668e-07,0.0003150130931341977
53.650000000000006,-0.0035373795188533715,-5.375019407304668e-07,0.0003150130931341977
53.727000000000004,-0.0035463625351560605,-5.401141307536812e-07,0.0002947923161533694
53.729000000000006,-0.0035467040596373805,-5.40214065943795e-07,0.00029425783300540687
53.80500000000001,-0.003552642863209615,-5.418910002017148e-07,0.0003029781315055935
53.81,-0.003552857973355285,-5.419556600278009e-07,0.00030115030954958044
53.887,-0.003555257817850724,-5.426442231069435e-07,0.0003040159197196246
53.889,-0.0035555924312306786,-5.427421485844375e-07,0.0003041831919845528
53.972,-0.003572742861784661,-5.477017607721818e-07,0.0002921486884202018
53.972,-0.003572742861784661,-5.477017607721818e-07,0.0002921486884202018
54.04900000000001,-0.0035701662743417403,-5.469446270166082e-07,0.00028844835633456967
54.04900000000001,-0.0035701662743417403,-5.469446270166082e-07,0.00028844835633456967
54.127,-0.003575045990267274,-5.486344044903852e-07,0.0002970969045197336
54.142,-0.003578179372388121,-5.495615627499426e-07,0.00030009806404107664
54.208000000000006,-0.0035703534205605804,-5.471920659799301e-07,0.00029688676990557994
54.21,-0.0035716441564319005,-5.475750456316861e-07,0.00029725328356100533
54.287000000000006,-0.00359389191532817,-5.541409702431596e-07,0.00029689572910562845
54.289,-0.003593767823117125,-5.541046765280208e-07,0.0002969336208078488
54.370000000000005,-0.003588893939515239,-5.526972034709648e-07,0.0002986717641380032
54.371,-0.0035888622305546183,-5.52688089960742e-07,0.0002987262884559527
54.45,-0.003600868015689646,-5.563845838994168e-07,0.00030560391239609075
54.45,-0.003600868015689646,-5.563845838994168e-07,0.00030560391239609075
54.528000000000006,-0.0036052363669185636,-5.5766563317652e-07,0.0003059364917215035
54.528000000000006,-0.0036052363669185636,-5.5766563317652e-07,0.0003059364917215035
54.607000000000006,-0.0036080161673680104,-5.585253734644925e-07,0.0003010970317074424
54.609,-0.003608080452162949,-5.585448457746695e-07,0.00030131862133364606
54.687000000000005,-0.0036125594811276026,-5.599137668226104e-07,0.0003055115867605096
54.689,-0.0036132136942474335,-5.601099052433052e-07,0.00030436856959825676
54.771,-0.0036198771206320665,-5.62017257638571e-07,0.0002568432543315069
54.777,-0.003619847755482202,-5.619933754944784e-07,0.0002569168732398097
54.847,-0.003626740576448729,-5.632832581656883e-07,0.00025416471061312507
54.849000000000004,-0.003626504003426393,-5.632055620296084e-07,0.00025447589835358997
54.928000000000004,-0.0036361085891601515,-5.655274847150992e-07,0.0002613744292503384
54.93000000000001,-0.003636783898351417,-5.657126983361972e-07,0.0002617011454839613
55.009,-0.003643760747545156,-5.67847759417098e-07,0.00024359376623328544
55.009,-0.003643760747545156,-5.67847759417098e-07,0.00024359376623328544
55.087,-0.0036501829388869166,-5.69625337623608e-07,0.00026374869087897324
55.088,-0.0036499820736912046,-5.695725396929783e-07,0.0002639900430447817
55.167,-0.0036524431370678094,-5.709324479893152e-07,0.0002647482788362687
55.168000000000006,-0.0036521892619907287,-5.708655973675986e-07,0.0002650854027521632
55.24700000000001,-0.003658221009481712,-5.735437479256144e-07,0.00027014856781315544
55.249,-0.0036583220980427036,-5.735760314450299e-07,0.00027103286285745654
55.333000000000006,-0.00366625315415008,-5.757768832735573e-07,0.00031507916015849347
55.333000000000006,-0.00366625315415008,-5.757768832735573e-07,0.00031507916015849347
55.407000000000004,-0.003670861325140196,-5.764937520483692e-07,0.0003337761032486952
55.408,-0.003670929022938038,-5.765062668493637e-07,0.00033377576180981805
55.487,-0.0036642480347350757,-5.739308816573792e-07,0.00033795729023644583
55.505,-0.003673577633368217,-5.765738478619263e-07,0.000335375500791546
55.569,-0.0036799870490639617,-5.784032927220947e-07,0.000344745911854627
55.569,-0.0036799870490639617,-5.784032927220947e-07,0.000344745911854627
55.647000000000006,-0.0036831118329808017,-5.792199950439013e-07,0.00029617088538902436
55.648,-0.0036831695888377446,-5.792378274401702e-07,0.0002958450022116921
55.730000000000004,-0.0036851720789632574,-5.801495087140168e-07,0.00030276953305241605
55.736000000000004,-0.0036870536990424477,-5.807352149092155e-07,0.0003066268890141721
55.807,-0.003690420765440584,-5.81821734921556e-07,0.00031310407212936653
55.807,-0.003690420765440584,-5.81821734921556e-07,0.00031310407212936653
55.891000000000005,-0.003695879760031272,-5.835769445599345e-07,0.00031477901696153054
55.893,-0.0036959003961226262,-5.835839744871941e-07,0.00031467214925040565
55.972,-0.0037003441925430253,-5.848735665343966e-07,0.00029230002921343257
55.973000000000006,-0.0037003628803036065,-5.848785842013554e-07,0.0002922822760469401
56.04900000000001,-0.003702121326643885,-5.852720737422998e-07,0.00030046525035931637
56.04900000000001,-0.003702121326643885,-5.852720737422998e-07,0.00030046525035931637
56.131,-0.003721165634972179,-5.912508493457488e-07,0.00032611314355346366
56.133,-0.0037204007006501833,-5.910246002517975e-07,0.00032640613213263947
56.211000000000006,-0.003718630715297375,-5.906845183247504e-07,0.00032619063204020193
56.211000000000006,-0.003718630715297375,-5.906845183247504e-07,0.00032619063204020193
56.30800000000001,-0.003724905916481581,-5.927462024302144e-07,0.00030319376617971017
56.30800000000001,-0.003724905916481581,-5.927462024302144e-07,0.00030319376617971017
56.374,-0.0037355852291855686,-5.963185700638426e-07,0.0002869237123399593
56.375,-0.0037358321701001325,-5.963987002341794e-07,0.0002868452980337999
56.454,-0.003741918831699573,-5.983915963362232e-07,0.00031736176221119905
56.456,-0.003742180999409018,-5.984700941608217e-07,0.0003171305017484194
56.533,-0.0037466025636619187,-5.997009698712286e-07,0.0003227795686275847
56.533,-0.0037466025636619187,-5.997009698712286e-07,0.0003227795686275847
56.615,-0.003750431020194925,-6.005333255740332e-07,0.00034343025722938236
56.615,-0.003750431020194925,-6.005333255740332e-07,0.00034343025722938236
56.690000000000005,-0.003750249837759746,-6.003499715369291e-07,0.00030987917263125553
56.703,-0.003751079553421444,-6.006353370144041e-07,0.000311129021965062
56.779,-0.003750353170086912,-6.006622221396111e-07,0.000313457220932456
56.779,-0.003750353170086912,-6.006622221396111e-07,0.000313457220932456
56.852000000000004,-0.00376941636695771,-6.067112467555218e-07,0.00030747258261021315
56.854000000000006,-0.003769303113429936,-6.066794887771491e-07,0.0003081328305976072
56.93300000000001,-0.0037716016463372045,-6.074078960474452e-07,0.00028861954974557236
56.935,-0.003771526516373725,-6.073812479994521e-07,0.00028806216740662194
57.014,-0.003780107805325555,-6.099862770827336e-07,0.0002798894333899682
57.014,-0.003780107805325555,-6.099862770827336e-07,0.0002798894333899682
57.094,-0.0037842516135947885,-6.110558389728475e-07,0.00029965868280745767
57.095000000000006,-0.0037842671044376382,-6.110600352553063e-07,0.00029974173590874287
57.175000000000004,-0.003786476164287434,-6.116607974796843e-07,0.00029158644502391695
57.176,-0.003786628645029838,-6.117048256593614e-07,0.0002917505475164006
57.253,-0.0038002266295694364,-6.157228938068486e-07,0.00029760264651068624
57.255,-0.003800651395401306,-6.15851459734834e-07,0.00029749318742933184
57.333000000000006,-0.003806837021297059,-6.17831553131283e-07,0.00027995048275863965
57.333000000000006,-0.003806837021297059,-6.17831553131283e-07,0.00027995048275863965
57.413000000000004,-0.0038097529658480084,-6.189786978774613e-07,0.00028415104772294697
57.413000000000004,-0.0038097529658480084,-6.189786978774613e-07,0.00028415104772294697
57.492000000000004,-0.003816000690780749,-6.210569052209051e-07,0.0003030578947345042
57.492000000000004,-0.003816000690780749,-6.210569052209051e-07,0.0003030578947345042
57.574000000000005,-0.003817508325320897,-6.220588177861411e-07,0.00029675555200237014
57.577000000000005,-0.0038175469120244384,-6.221094695750896e-07,0.0003004841447826756
57.656000000000006,-0.003832908754311861,-6.269121868637344e-07,0.00031794986719502205
57.657000000000004,-0.0038328990380590367,-6.269135519799276e-07,0.00031790731174208275
57.734,-0.003833675217049517,-6.276266864053963e-07,0.0003136675273238687
57.73500000000001,-0.003833248471164135,-6.275025824426766e-07,0.00031332404777195677
57.814,-0.0038316543635725066,-6.27279879971519e-07,0.0003182261145777687
57.815000000000005,-0.003831787267543955,-6.273210377575562e-07,0.00031866433696192686
57.894000000000005,-0.0038397150950945378,-6.296307848042829e-07,0.0003220661989118412
57.896,-0.0038400499233631,-6.297295273390662e-07,0.00032137532481346653
57.974000000000004,-0.0038431761366711044,-6.310377929775108e-07,0.00029937401010604603
57.975,-0.003843598512830925,-6.31169446183243e-07,0.00029960285598473746
58.050000000000004,-0.003848346724426363,-6.325806785577857e-07,0.0003363884124043537
58.053000000000004,-0.003847732236179574,-6.323824761857072e-07,0.00033648803664521054
58.133,-0.0038444705436480394,-6.311675561216739e-07,0.0003216940803181245
58.139,-0.0038418582731279734,-6.301866989004348e-07,0.0003395567319279813
58.214000000000006,-0.00385594169934677,-6.343783786969941e-07,0.0003280158810876621
58.214000000000006,-0.00385594169934677,-6.343783786969941e-07,0.0003280158810876621
58.293000000000006,-0.003860603376708959,-6.358007445662706e-07,0.0003144793534031187
58.294000000000004,-0.003860609485499512,-6.358019401542388e-07,0.00031434879236336144
58.376000000000005,-0.003869814071952779,-6.385937883561644e-07,0.0002999416304128033
58.376000000000005,-0.003869814071952779,-6.385937883561644e-07,0.0002999416304128033
58.455000000000005,-0.0038747167033830777,-6.400596406459471e-07,0.0002773060635345992
58.462,-0.00387542217792056,-6.402764120799727e-07,0.0002773447768253945
58.533,-0.003875545807713382,-6.402492067052681e-07,0.0002853280187093965
58.535000000000004,-0.0038757100143026572,-6.402955065224294e-07,0.0002854895389288181
58.61300000000001,-0.0038802037932730953,-6.415194107445255e-07,0.00031148204454689576
58.61300000000001,-0.0038802037932730953,-6.415194107445255e-07,0.00031148204454689576
58.693000000000005,-0.0038852782707035887,-6.42970176887888e-07,0.00030452088305077396
58.696000000000005,-0.0038847622488356677,-6.428115856521019e-07,0.0003037980984346156
58.774,-0.0039041796460200736,-6.486610197283628e-07,0.0002894702933966542
58.776,-0.0039048916406034637,-6.488763100575043e-07,0.00028935627526793795
58.859,-0.0039033852557733215,-6.482965334699148e-07,0.00029548192591333233
58.86300000000001,-0.0039047610799870496,-6.486995878385378e-07,0.00029582965134045125
58.93300000000001,-0.0038947220245943246,-6.452149314021672e-07,0.000269549632891497
58.935,-0.0038960261983234223,-6.455992852400344e-07,0.00026956560754465286
59.014,-0.0038981210198457674,-6.455057021643686e-07,0.00030087036825277025
59.016000000000005,-0.00389976565569726,-6.459676833038891e-07,0.0003019996016080384
59.093,-0.003908898778450422,-6.481352849224376e-07,0.0003206051396240639
59.095000000000006,-0.003908479920651098,-6.479982522425532e-07,0.00032026614204738735
59.173,-0.003904803963551872,-6.468744462782206e-07,0.0003354631123810847
59.17400000000001,-0.0039047759598786038,-6.468675515459951e-07,0.00033541832723082976
59.25300000000001,-0.003919870395106124,-6.516835267440179e-07,0.0003436020376876847
59.255,-0.003919976793277222,-6.517179407129907e-07,0.00034413812070477334
59.333000000000006,-0.003920146372748758,-6.518206587139057e-07,0.00033807726826040607
59.335,-0.003920000163741717,-6.517734282919577e-07,0.0003378197541037409
59.413000000000004,-0.003933283758103951,-6.560055635595932e-07,0.0003322396711227249
59.42100000000001,-0.003934596166844434,-6.5643113422442e-07,0.00033397095959220024
59.498000000000005,-0.003936001470700973,-6.568310064548324e-07,0.00032675740987553326
59.498000000000005,-0.003936001470700973,-6.568310064548324e-07,0.00032675740987553326
59.574000000000005,-0.003934842241245784,-6.564483166602372e-07,0.0003316211003006053
59.574000000000005,-0.003934842241245784,-6.564483166602372e-07,0.0003316211003006053
59.659000000000006,-0.003935258954324367,-6.56752143784916e-07,0.00033273359414254244
59.661,-0.003936074322908029,-6.570192397670121e-07,0.00033300518185841455
59.74,-0.003946278825621316,-6.607816315514965e-07,0.00035733098124168805
59.742000000000004,-0.00394643761673317,-6.608467856242784e-07,0.0003579497557422151
59.821000000000005,-0.003951498524925952,-6.629620430782123e-07,0.0003631555661018915
59.822,-0.0039519074994944035,-6.631056992365187e-07,0.00036362028728964546
59.899,-0.003960007128336019,-6.659342615227489e-07,0.0003612570284836636
59.901,-0.003960175362896893,-6.659945203132733e-07,0.00036105761604243725
59.979000000000006,-0.003965950412704582,-6.687139566737872e-07,0.00035124676934739085
59.979000000000006,-0.003965950412704582,-6.687139566737872e-07,0.00035124676934739085
60.063,-0.003954284147377535,-6.652379507814403e-07,0.00035090933739745367
60.063,-0.003954284147377535,-6.652379507814403e-07,0.00035090933739745367
60.141000000000005,-0.003958617912689832,-6.675286370643156e-07,0.00033674250496762426
60.142,-0.0039589511152240365,-6.676455357048041e-07,0.00033632925205440145
60.207,-0.003977689460983347,-6.74722954065039e-07,0.0003261511199283973
60.219,-0.00395611472382271,-6.680804616515731e-07,0.00035677676748191445
60.300000000000004,-0.003977748559888545,-6.762068570742482e-07,0.00035769044523226157
60.301,-0.003977543539226951,-6.761425378611176e-07,0.00035732903052831944
60.381,-0.0039974539977841944,-6.838147638678537e-07,0.00033554208303643307
60.381,-0.0039974539977841944,-6.838147638678537e-07,0.00033554208303643307
60.459,-0.003997600756079105,-6.843529731910587e-07,0.0003290382705687378
60.46,-0.0039976520603272146,-6.843725374254591e-07,0.0003289914485238299
60.539,-0.003997515714659137,-6.849093540140765e-07,0.0003327731756117558
60.539,-0.003997515714659137,-6.849093540140765e-07,0.0003327731756117558
60.617000000000004,-0.004001541816581694,-6.861374018327485e-07,0.00031824127578072847
60.617000000000004,-0.004001541816581694,-6.861374018327485e-07,0.00031824127578072847
60.699000000000005,-0.0040134668574890306,-6.888896236802528e-07,0.0003039540784190997
60.7,-0.004013427505911804,-6.888660200196688e-07,0.0003039535479802957
60.78,-0.004014371632589836,-6.886250522624252e-07,0.00029932672228305535
60.781000000000006,-0.004014378876498165,-6.886236011770589e-07,0.00029963395905996393
60.862,-0.0040224298387537575,-6.91171486350022e-07,0.0003162402851106805
60.864000000000004,-0.004022524657927911,-6.912022402788493e-07,0.00031664146100318646
60.93900000000001,-0.0040281948301311085,-6.931812302454802e-07,0.0003098031914618993
60.941,-0.004028411670871897,-6.932515765608215e-07,0.00030985122988758107
61.016000000000005,-0.004042105670808951,-6.979105593967481e-07,0.00035611807607960344
61.021,-0.0040430788200323566,-6.982593192852484e-07,0.0003534260437825232
61.099000000000004,-0.004045901542074137,-6.99439375532764e-07,0.0003409271421750404
61.1,-0.004046036023402949,-6.994823549612319e-07,0.00034118350805600883
61.18300000000001,-0.004048665922592175,-7.006043969284446e-07,0.000323378322164114
61.188,-0.004048790424419577,-7.00652404560838e-07,0.00032276062983482845
61.260000000000005,-0.0040552770391016285,-7.029199323971089e-07,0.00032334663051925006
61.263000000000005,-0.004054482442265497,-7.026651881403612e-07,0.00032289596288492817
61.342000000000006,-0.004061598464638105,-7.05082287204639e-07,0.0003335373689008492
61.352000000000004,-0.0040622741931964825,-7.053080997983658e-07,0.0003332490225185225
61.423,-0.003979858021144385,-6.785238108457812e-07,0.00038672970813058427
61.425000000000004,-0.003971959951436035,-6.75948420184512e-07,0.0003916218142618888
61.504000000000005,0.00035591598240271695,8.916081709754442e-06,0.00428042911821036
61.50600000000001,0.0008029475576880853,1.0612707096982028e-05,0.004750574665360663
61.583000000000006,0.014408448637323275,0.0001707555229417539,0.021114658971712608
61.59,0.015181870860510236,0.000185676938066764,0.02205987502672624
61.662000000000006,0.04940326587802759,0.0015719577949179333,0.0637055727013589
61.665000000000006,0.04998816050501913,0.0016091792664657263,0.0644298816986204
61.743,0.09379417776014744,0.005413462421023445,0.11749734619488361
61.74400000000001,0.09401491372346044,0.005440254477042904,0.11775758869242736
61.822,0.14520741765362558,0.012748395786203785,0.17220190196553364
61.822,0.14520741765362558,0.012748395786203785,0.17220190196553364
61.902,0.19502519620470327,0.022743852085828013,0.21740794478105085
61.904,0.1963274084694453,0.023035527885938406,0.21848250677363712
61.983000000000004,0.2437805219146272,0.034355623360743624,0.2576995764804084
61.992000000000004,0.26517419166467077,0.04019198015753699,0.2755144535307914
62.062000000000005,0.31104577329829175,0.05398135616713984,0.31308863399077014
62.065000000000005,0.3119838591539592,0.05427590291012653,0.3138335361852689
62.142,0.36846151039580455,0.07340557101490434,0.3498558628244184
62.147000000000006,0.37005812828614476,0.0739809037213476,0.35078617034832105
62.227000000000004,0.4422249220159174,0.10175861551134682,0.39213052741674037
62.227000000000004,0.4422249220159174,0.10175861551134682,0.39213052741674037
62.30800000000001,0.512038580591258,0.13179636365823508,0.42581960499000937
62.30800000000001,0.512038580591258,0.13179636365823508,0.42581960499000937
62.38100000000001,0.5470445279647501,0.1477137033991016,0.43502237019328316
62.386,0.5486324356127348,0.14844122635631188,0.4353562888784528
62.463,0.6046823661513376,0.1746686593257906,0.4468331997581405
62.472,0.6081018489800887,0.17629460064818914,0.4475210874257898
62.543000000000006,0.6734533782673808,0.20796047521321293,0.46026949961815555
62.543000000000006,0.6734533782673808,0.20796047521321293,0.46026949961815555
62.624,0.7312787272295453,0.23685440297461663,0.4707337834687433
62.624,0.7312787272295453,0.23685440297461663,0.4707337834687433
62.704,0.7722615130428211,0.2576465837286738,0.47298611820691194
62.705000000000005,0.7725470206273976,0.25779185763467427,0.4729909891535491
62.784000000000006,0.8434640497133251,0.29396383576253904,0.47387883411169707
62.785000000000004,0.8442136017888671,0.29434704496782277,0.4738839531223724
62.86300000000001,0.897653755190051,0.32162560625075687,0.4722565382693662
62.865,0.8981469632651868,0.32187579493636126,0.4721802269368309
62.943000000000005,0.9469553013262789,0.34644544534339045,0.463523798500475
62.94500000000001,0.9475167204046434,0.34672564106720916,0.46341995689253235
63.026,1.015738300254598,0.38021144542368474,0.45022824474143164
63.026,1.015738300254598,0.38021144542368474,0.45022824474143164
63.105000000000004,1.0847898248736232,0.4126889057105305,0.42756136654997956
63.107000000000006,1.085537822645189,0.41302716362979536,0.4272754697176602
63.185,1.1157814447441143,0.4265650335084582,0.4156524094520435
63.187000000000005,1.116304470873109,0.42679512848108414,0.41544988316917
63.266000000000005,1.1695469576018207,0.4496415649546541,0.39354415198282444
